customer_id,concept_id,segment,demo_date,feedback_score,follow_up_requested,decision_maker_present,objections_count,pilot_interest,urgency_score,budget_signal,willingness_to_pay,expected_value,implementation_risk,trial_sessions,feature_clicks,repeat_usage_days,active_users,time_spent,abandoned_features,delivery_complexity,strategic_fit,follow_up_flag,demand_intensity,engagement_depth,feasibility_risk,revenue_potential
CUST-0023,CONCEPT-002,Startup,2024-10-22,1.0,False,True,7,0.125,0.125,0.0,0.184,0.109,0.711,0.0,0.0,0.0,0.0,0.0,0.0,4,0.463,0,0.13375,0.0,0.64995,0.1188
CUST-0012,CONCEPT-002,SMB,2024-12-06,1.0,False,False,4,0.042,0.085,0.013999999999999999,0.324,0.222,0.642,0.0,0.0,0.0,0.0,0.0,0.0,4,0.463,0,0.11975000000000001,0.0,0.6189,0.20320000000000002
CUST-0025,CONCEPT-002,Mid-Market,2025-01-18,1.0,False,True,4,0.096,0.0,0.013999999999999999,0.237,0.092,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4,0.463,0,0.09000000000000001,0.0,0.6045,0.1348
CUST-0023,CONCEPT-002,Startup,2025-02-18,1.2,False,False,4,0.125,0.125,0.0,0.184,0.109,0.711,0.0,0.0,0.0,0.0,0.0,0.0,4,0.463,0,0.15175,0.0,0.64995,0.1188
CUST-0051,CONCEPT-002,Public Sector,2025-06-29,1.0,False,False,2,0.159,0.01,0.139,0.231,0.405,0.646,0.0,0.0,0.0,0.0,0.0,0.0,4,0.463,0,0.09350000000000001,0.0,0.6207,0.25760000000000005
CUST-0069,CONCEPT-002,Startup,2024-06-03,1.0,False,False,2,0.161,0.0,0.045,0.403,0.274,0.511,0.0,0.0,0.0,0.0,0.0,0.0,4,0.463,0,0.09000000000000001,0.0,0.5599500000000001,0.2685
CUST-0030,CONCEPT-002,Public Sector,2024-06-03,1.4,False,False,2,0.19,0.095,0.0,0.271,0.132,0.671,0.0,0.0,0.0,0.0,0.0,0.0,4,0.463,0,0.15925,0.0,0.63195,0.16700000000000004
CUST-0063,CONCEPT-002,Mid-Market,2024-11-27,1.4,False,False,2,0.251,0.175,0.0,0.167,0.189,0.508,0.0,0.0,0.0,0.0,0.0,0.0,4,0.463,0,0.18725,0.0,0.5586,0.1486
CUST-0014,CONCEPT-002,Enterprise,2024-08-19,1.0,False,False,2,0.215,0.034,0.015,0.385,0.312,0.695,0.0,0.0,0.0,0.0,0.0,0.0,4,0.463,0,0.10190000000000002,0.0,0.6427499999999999,0.27210000000000006
CUST-0028,CONCEPT-002,Startup,2024-06-02,1.0,False,False,2,0.106,0.004,0.0,0.202,0.171,0.662,0.0,0.0,0.0,0.0,0.0,0.0,4,0.463,0,0.09140000000000001,0.0,0.6279,0.14270000000000002
CUST-0007,CONCEPT-002,Public Sector,2024-06-17,1.0,False,False,1,0.0,0.12,0.01,0.13,0.28,0.66,0.0,0.0,0.0,0.0,0.0,0.0,4,0.463,0,0.132,0.0,0.627,0.138
CUST-0075,CONCEPT-002,Mid-Market,2024-11-12,1.0,False,False,4,0.12,0.032,0.0,0.413,0.366,0.704,0.0,0.0,0.0,0.0,0.0,0.0,4,0.463,0,0.10120000000000001,0.0,0.6468,0.28700000000000003
CUST-0048,CONCEPT-002,Enterprise,2025-01-14,1.6,False,False,3,0.059,0.236,0.0,0.311,0.15,0.461,0.0,0.0,0.0,0.0,0.0,0.0,4,0.463,0,0.22660000000000002,0.0,0.53745,0.17529999999999998
CUST-0079,CONCEPT-002,Enterprise,2024-07-31,2.2,False,True,4,0.015,0.245,0.013,0.305,0.093,0.743,0.0,0.0,0.0,0.0,0.0,0.0,4,0.463,0,0.28375000000000006,0.0,0.66435,0.154
CUST-0052,CONCEPT-002,Enterprise,2024-11-09,1.0,False,False,1,0.02,0.0,0.126,0.271,0.386,0.618,0.0,0.0,0.0,0.0,0.0,0.0,4,0.463,0,0.09000000000000001,0.0,0.6081000000000001,0.2514
CUST-0034,CONCEPT-002,Startup,2024-08-17,2.0,False,True,6,0.207,0.218,0.057,0.321,0.289,0.669,0.0,0.0,0.0,0.0,0.0,0.0,4,0.463,0,0.25630000000000003,0.0,0.6310500000000001,0.2472
CUST-0002,CONCEPT-002,Mid-Market,2024-11-17,1.0,False,False,8,0.051,0.185,0.189,0.281,0.354,0.615,0.0,0.0,0.0,0.0,0.0,0.0,4,0.463,0,0.15475,0.0,0.60675,0.2615
CUST-0060,CONCEPT-002,Mid-Market,2025-01-09,1.3,False,True,1,0.219,0.464,0.0,0.21,0.269,0.646,0.0,0.0,0.0,0.0,0.0,0.0,4,0.463,0,0.2794,0.0,0.6207,0.18660000000000002
CUST-0043,CONCEPT-002,Public Sector,2024-10-10,1.0,False,False,0,0.12,0.225,0.264,0.299,0.187,0.727,0.0,0.0,0.0,0.0,0.0,0.0,4,0.463,0,0.16875,0.0,0.65715,0.24050000000000002
CUST-0034,CONCEPT-002,Startup,2024-12-18,1.0,False,False,2,0.207,0.218,0.057,0.321,0.289,0.669,0.0,0.0,0.0,0.0,0.0,0.0,4,0.463,0,0.1663,0.0,0.6310500000000001,0.2472
CUST-0005,CONCEPT-002,SMB,2024-10-22,1.0,False,False,5,0.182,0.125,0.124,0.237,0.236,0.628,0.0,0.0,0.0,0.0,0.0,0.0,4,0.463,0,0.13375,0.0,0.6126,0.20859999999999995
CUST-0047,CONCEPT-002,SMB,2024-12-16,1.4,False,False,6,0.0,0.0,0.062,0.271,0.205,0.689,0.0,0.0,0.0,0.0,0.0,0.0,4,0.463,0,0.126,0.0,0.64005,0.1823
CUST-0077,CONCEPT-002,SMB,2024-11-24,1.0,False,True,3,0.151,0.0,0.0,0.282,0.069,0.59,0.0,0.0,0.0,0.0,0.0,0.0,4,0.463,0,0.09000000000000001,0.0,0.5955,0.1486
CUST-0058,CONCEPT-002,Public Sector,2024-09-14,1.0,False,True,4,0.0,0.206,0.268,0.213,0.211,0.719,0.0,0.0,0.0,0.0,0.0,0.0,4,0.463,0,0.16210000000000002,0.0,0.6535500000000001,0.2021
CUST-0023,CONCEPT-002,Startup,2024-09-05,1.0,False,False,3,0.125,0.125,0.0,0.184,0.109,0.711,0.0,0.0,0.0,0.0,0.0,0.0,4,0.463,0,0.13375,0.0,0.64995,0.1188
CUST-0050,CONCEPT-002,SMB,2025-01-16,1.3,False,False,7,0.132,0.0,0.0,0.202,0.165,0.738,0.0,0.0,0.0,0.0,0.0,0.0,4,0.463,0,0.117,0.0,0.6621,0.14350000000000002
CUST-0020,CONCEPT-002,Enterprise,2024-12-14,1.0,False,True,4,0.0,0.0,0.089,0.391,0.301,0.616,0.0,0.0,0.0,0.0,0.0,0.0,4,0.463,0,0.09000000000000001,0.0,0.6072,0.2645
CUST-0018,CONCEPT-002,Mid-Market,2024-11-11,1.0,False,False,2,0.09,0.047,0.0,0.271,0.081,0.696,0.0,0.0,0.0,0.0,0.0,0.0,4,0.463,0,0.10645000000000002,0.0,0.6432,0.14170000000000002
CUST-0069,CONCEPT-002,Startup,2024-09-18,1.0,False,False,8,0.161,0.0,0.045,0.403,0.274,0.511,0.0,0.0,0.0,0.0,0.0,0.0,4,0.463,0,0.09000000000000001,0.0,0.5599500000000001,0.2685
CUST-0015,CONCEPT-002,Mid-Market,2024-06-02,2.1,False,False,6,0.084,0.26,0.0,0.271,0.233,0.663,0.0,0.0,0.0,0.0,0.0,0.0,4,0.463,0,0.28,0.0,0.62835,0.1867
CUST-0077,CONCEPT-002,SMB,2024-07-19,1.0,False,False,5,0.151,0.0,0.0,0.282,0.069,0.59,0.0,0.0,0.0,0.0,0.0,0.0,4,0.463,0,0.09000000000000001,0.0,0.5955,0.1486
CUST-0007,CONCEPT-003,Public Sector,2024-06-22,2.7,False,False,0,0.18,0.151,0.238,0.47,0.391,0.419,0.0,0.0,0.0,0.0,0.0,0.0,3,0.643,0,0.29585,0.0,0.40855,0.3709
CUST-0012,CONCEPT-003,SMB,2024-10-25,3.3,False,True,5,0.468,0.241,0.188,0.596,0.415,0.385,0.0,0.0,0.0,0.0,0.0,0.0,3,0.643,0,0.38134999999999997,0.0,0.39325000000000004,0.44730000000000003
CUST-0040,CONCEPT-003,Mid-Market,2025-06-10,2.8,False,False,0,0.337,0.288,0.494,0.498,0.24,0.458,0.0,0.0,0.0,0.0,0.0,0.0,3,0.643,0,0.3528,0.0,0.42610000000000003,0.4037
CUST-0051,CONCEPT-003,Public Sector,2024-12-20,2.7,True,True,2,0.425,0.352,0.301,0.547,0.496,0.365,7.0,38.0,3.0,3.0,115.6,1.0,3,0.643,1,0.5662,809.1999999999999,0.38425000000000004,0.47030000000000005
CUST-0033,CONCEPT-003,Mid-Market,2024-07-16,1.8,False,True,2,0.459,0.098,0.169,0.277,0.222,0.39,0.0,0.0,0.0,0.0,0.0,0.0,3,0.643,0,0.1963,0.0,0.3955000000000001,0.2571
CUST-0075,CONCEPT-003,Mid-Market,2024-09-17,3.0,True,True,4,0.499,0.371,0.238,0.457,0.523,0.314,9.0,53.0,1.0,2.0,85.7,3.0,3,0.643,1,0.59985,257.1,0.36130000000000007,0.4372
CUST-0013,CONCEPT-003,SMB,2024-08-26,2.8,False,True,4,0.5,0.383,0.2,0.483,0.382,0.411,0.0,0.0,0.0,0.0,0.0,0.0,3,0.643,0,0.38605,0.0,0.40495000000000003,0.3978
CUST-0031,CONCEPT-003,Enterprise,2024-12-13,3.1,True,True,1,0.18,0.379,0.238,0.455,0.355,0.458,0.0,0.0,0.0,0.0,0.0,0.0,3,0.643,1,0.61165,0.0,0.42610000000000003,0.3541000000000001
CUST-0074,CONCEPT-003,Mid-Market,2024-10-15,2.6,True,False,4,0.202,0.338,0.338,0.54,0.365,0.426,8.0,48.0,4.0,5.0,67.9,7.0,3,0.643,1,0.5523,77.60000000000001,0.41170000000000007,0.4133
CUST-0018,CONCEPT-003,Mid-Market,2025-05-20,2.2,False,True,4,0.134,0.093,0.258,0.397,0.265,0.621,0.0,0.0,0.0,0.0,0.0,0.0,3,0.643,0,0.23055000000000003,0.0,0.49945000000000006,0.30330000000000007
CUST-0045,CONCEPT-003,SMB,2025-01-17,2.3,True,True,3,0.421,0.269,0.213,0.309,0.338,0.452,4.0,40.0,4.0,4.0,52.2,9.0,3,0.643,1,0.50115,23.200000000000003,0.4234,0.3097
CUST-0047,CONCEPT-003,SMB,2025-04-05,3.5,False,True,4,0.363,0.364,0.083,0.477,0.327,0.563,0.0,0.0,0.0,0.0,0.0,0.0,3,0.643,0,0.4424,0.0,0.47335,0.3418
CUST-0058,CONCEPT-003,Public Sector,2025-06-05,3.5,False,True,3,0.254,0.184,0.295,0.486,0.284,0.561,0.0,0.0,0.0,0.0,0.0,0.0,3,0.643,0,0.3794,0.0,0.47245000000000004,0.364
CUST-0072,CONCEPT-003,Public Sector,2025-06-14,2.6,True,True,0,0.477,0.272,0.403,0.47,0.385,0.452,6.0,40.0,5.0,4.0,40.8,5.0,3,0.643,1,0.5292000000000001,48.959999999999994,0.4234,0.4318
CUST-0051,CONCEPT-003,Public Sector,2025-05-02,2.6,True,True,0,0.425,0.352,0.301,0.547,0.496,0.365,7.0,38.0,3.0,3.0,115.6,1.0,3,0.643,1,0.5572,809.1999999999999,0.38425000000000004,0.47030000000000005
CUST-0054,CONCEPT-003,Enterprise,2024-07-14,3.1,False,True,1,0.396,0.227,0.238,0.408,0.266,0.357,0.0,0.0,0.0,0.0,0.0,0.0,3,0.643,0,0.35845000000000005,0.0,0.38065000000000004,0.3302
CUST-0024,CONCEPT-003,SMB,2024-11-11,2.9,True,True,0,0.362,0.231,0.136,0.377,0.307,0.389,0.0,0.0,0.0,0.0,0.0,0.0,3,0.643,1,0.5418499999999999,0.0,0.39505,0.3063
CUST-0046,CONCEPT-004,Enterprise,2024-06-01,2.2,False,False,3,0.322,0.146,0.295,0.345,0.288,0.603,0.0,0.0,0.0,0.0,0.0,0.0,4,0.538,0,0.24910000000000004,0.0,0.60135,0.3156
CUST-0020,CONCEPT-004,Enterprise,2024-09-06,2.9,False,True,2,0.305,0.135,0.227,0.38,0.281,0.54,0.0,0.0,0.0,0.0,0.0,0.0,4,0.538,0,0.30825,0.0,0.5730000000000001,0.31220000000000003
CUST-0012,CONCEPT-004,SMB,2025-06-02,1.5,False,False,1,0.279,0.235,0.347,0.428,0.4,0.478,0.0,0.0,0.0,0.0,0.0,0.0,4,0.538,0,0.21725,0.0,0.5451,0.3885
CUST-0056,CONCEPT-004,SMB,2024-07-31,2.0,True,False,1,0.184,0.279,0.212,0.324,0.269,0.469,5.0,30.0,4.0,1.0,28.6,7.0,4,0.538,1,0.47765,20.428571428571427,0.54105,0.2711
CUST-0015,CONCEPT-004,Mid-Market,2024-07-14,1.0,False,True,2,0.019,0.17,0.154,0.45,0.408,0.587,0.0,0.0,0.0,0.0,0.0,0.0,4,0.538,0,0.14950000000000002,0.0,0.59415,0.3351
CUST-0050,CONCEPT-004,SMB,2025-06-17,2.7,True,False,4,0.246,0.182,0.298,0.303,0.246,0.481,4.0,29.0,1.0,3.0,23.3,3.0,4,0.538,1,0.5067,31.066666666666666,0.54645,0.2792
CUST-0046,CONCEPT-004,Enterprise,2025-01-24,3.3,False,True,3,0.322,0.146,0.295,0.345,0.288,0.603,0.0,0.0,0.0,0.0,0.0,0.0,4,0.538,0,0.34809999999999997,0.0,0.60135,0.3156
CUST-0042,CONCEPT-004,Public Sector,2025-03-17,2.6,True,True,0,0.217,0.278,0.221,0.542,0.435,0.517,1.0,30.0,3.0,3.0,45.9,4.0,4,0.538,1,0.5313000000000001,11.475,0.5626500000000001,0.41320000000000007
CUST-0009,CONCEPT-004,SMB,2024-10-15,2.2,False,True,5,0.114,0.213,0.231,0.585,0.409,0.58,0.0,0.0,0.0,0.0,0.0,0.0,4,0.538,0,0.27255,0.0,0.591,0.4143
CUST-0034,CONCEPT-004,Startup,2025-05-31,2.3,True,False,2,0.273,0.237,0.178,0.507,0.359,0.67,2.0,35.0,3.0,1.0,68.8,6.0,4,0.538,1,0.48995,22.933333333333334,0.6315000000000001,0.3734
CUST-0018,CONCEPT-004,Mid-Market,2024-06-07,3.2,True,False,4,0.42,0.296,0.596,0.46,0.402,0.485,5.0,29.0,5.0,3.0,18.6,7.0,4,0.538,1,0.5916,13.285714285714286,0.54825,0.46580000000000005
CUST-0024,CONCEPT-004,SMB,2024-06-21,1.7,False,False,2,0.368,0.164,0.276,0.371,0.256,0.641,0.0,0.0,0.0,0.0,0.0,0.0,4,0.538,0,0.2104,0.0,0.61845,0.31720000000000004
CUST-0060,CONCEPT-004,Mid-Market,2025-01-21,2.8,True,False,3,0.314,0.226,0.266,0.451,0.365,0.529,0.0,0.0,0.0,0.0,0.0,0.0,4,0.538,1,0.5311,0.0,0.56805,0.3745
CUST-0008,CONCEPT-004,Public Sector,2024-06-14,2.9,False,False,3,0.29,0.333,0.231,0.581,0.41,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4,0.538,0,0.37755,0.0,0.555,0.4306
CUST-0078,CONCEPT-004,Mid-Market,2025-04-10,2.4,True,True,3,0.222,0.015,0.084,0.231,0.182,0.568,0.0,0.0,0.0,0.0,0.0,0.0,4,0.538,1,0.42125,0.0,0.5856,0.18600000000000003
CUST-0078,CONCEPT-004,Mid-Market,2025-02-09,1.6,True,True,4,0.222,0.015,0.084,0.231,0.182,0.568,0.0,0.0,0.0,0.0,0.0,0.0,4,0.538,1,0.34925000000000006,0.0,0.5856,0.18600000000000003
CUST-0080,CONCEPT-004,SMB,2025-05-13,2.2,False,False,3,0.241,0.0,0.215,0.332,0.345,0.68,0.0,0.0,0.0,0.0,0.0,0.0,4,0.538,0,0.19800000000000004,0.0,0.6360000000000001,0.3034
CUST-0018,CONCEPT-004,Mid-Market,2024-11-17,2.0,False,False,1,0.42,0.296,0.596,0.46,0.402,0.485,5.0,29.0,5.0,3.0,18.6,7.0,4,0.538,0,0.2836,13.285714285714286,0.54825,0.46580000000000005
CUST-0009,CONCEPT-004,SMB,2025-03-20,2.0,False,False,4,0.114,0.213,0.231,0.585,0.409,0.58,0.0,0.0,0.0,0.0,0.0,0.0,4,0.538,0,0.25455,0.0,0.591,0.4143
CUST-0040,CONCEPT-004,Mid-Market,2024-10-12,2.7,False,True,2,0.141,0.227,0.123,0.412,0.423,0.543,0.0,0.0,0.0,0.0,0.0,0.0,4,0.538,0,0.32245,0.0,0.57435,0.33039999999999997
CUST-0067,CONCEPT-004,Enterprise,2024-10-27,2.4,True,True,3,0.33,0.278,0.164,0.38,0.2,0.508,0.0,0.0,0.0,0.0,0.0,0.0,4,0.538,1,0.5133000000000001,0.0,0.5586,0.27780000000000005
CUST-0029,CONCEPT-004,Mid-Market,2024-12-06,1.4,False,False,2,0.187,0.162,0.268,0.233,0.179,0.623,0.0,0.0,0.0,0.0,0.0,0.0,4,0.538,0,0.1827,0.0,0.61035,0.2192
CUST-0030,CONCEPT-004,Public Sector,2024-12-23,1.9,True,True,4,0.291,0.228,0.162,0.509,0.297,0.613,0.0,0.0,0.0,0.0,0.0,0.0,4,0.538,1,0.45080000000000003,0.0,0.60585,0.3542
CUST-0014,CONCEPT-004,Enterprise,2024-11-09,2.3,False,True,5,0.188,0.233,0.056,0.45,0.436,0.612,0.0,0.0,0.0,0.0,0.0,0.0,4,0.538,0,0.28855,0.0,0.6053999999999999,0.3408
CUST-0027,CONCEPT-004,Enterprise,2024-07-25,3.0,True,False,3,0.147,0.231,0.165,0.257,0.313,0.611,2.0,32.0,2.0,1.0,57.6,0.0,4,0.538,1,0.5508500000000001,115.2,0.6049500000000001,0.24439999999999998
CUST-0019,CONCEPT-004,Enterprise,2025-04-26,2.3,False,True,3,0.277,0.086,0.06,0.424,0.439,0.738,0.0,0.0,0.0,0.0,0.0,0.0,4,0.538,0,0.23709999999999998,0.0,0.6621,0.341
CUST-0057,CONCEPT-004,Mid-Market,2024-11-07,2.3,True,False,3,0.388,0.352,0.103,0.522,0.384,0.59,6.0,31.0,4.0,4.0,138.59999999999997,4.0,4,0.538,1,0.5302,207.89999999999995,0.5955,0.3834
CUST-0018,CONCEPT-004,Mid-Market,2025-05-13,2.3,True,False,2,0.42,0.296,0.596,0.46,0.402,0.485,5.0,29.0,5.0,3.0,18.6,7.0,4,0.538,1,0.5105999999999999,13.285714285714286,0.54825,0.46580000000000005
CUST-0022,CONCEPT-004,Enterprise,2025-03-07,2.9,True,False,2,0.409,0.299,0.0,0.426,0.458,0.596,4.0,34.0,7.0,2.0,24.7,2.0,4,0.538,1,0.56565,49.4,0.5982000000000001,0.34869999999999995
CUST-0012,CONCEPT-004,SMB,2025-04-22,2.0,False,False,4,0.279,0.235,0.347,0.428,0.4,0.478,0.0,0.0,0.0,0.0,0.0,0.0,4,0.538,0,0.26225,0.0,0.5451,0.3885
CUST-0028,CONCEPT-004,Startup,2024-11-19,2.2,False,True,3,0.361,0.21,0.218,0.471,0.397,0.527,0.0,0.0,0.0,0.0,0.0,0.0,4,0.538,0,0.2715,0.0,0.56715,0.3872
CUST-0020,CONCEPT-005,Enterprise,2025-06-18,3.0,True,True,3,0.243,0.294,0.16,0.595,0.486,0.413,4.0,38.0,4.0,1.0,67.1,2.0,2,0.416,1,0.5729,134.2,0.29584999999999995,0.44009999999999994
CUST-0054,CONCEPT-005,Enterprise,2024-11-05,2.8,False,True,3,0.348,0.292,0.405,0.329,0.257,0.369,0.0,0.0,0.0,0.0,0.0,0.0,2,0.416,0,0.35419999999999996,0.0,0.27605,0.32450000000000007
CUST-0029,CONCEPT-005,Mid-Market,2025-02-07,3.2,True,True,3,0.457,0.311,0.407,0.565,0.433,0.292,0.0,0.0,0.0,0.0,0.0,0.0,2,0.416,1,0.5968500000000001,0.0,0.24139999999999998,0.48300000000000004
CUST-0037,CONCEPT-005,Enterprise,2025-04-09,3.9,True,False,1,0.733,0.527,0.426,0.619,0.578,0.217,6.0,52.0,7.0,5.0,84.1,2.0,2,0.416,1,0.7354499999999999,252.29999999999998,0.20765,0.5795
CUST-0052,CONCEPT-005,Enterprise,2024-11-19,2.3,True,True,1,0.219,0.366,0.082,0.393,0.355,0.462,0.0,0.0,0.0,0.0,0.0,0.0,2,0.416,1,0.5350999999999999,0.0,0.31789999999999996,0.30200000000000005
CUST-0070,CONCEPT-005,Public Sector,2024-07-31,2.9,False,True,2,0.384,0.285,0.515,0.36,0.239,0.485,9.0,36.0,5.0,2.0,138.59999999999997,0.0,2,0.416,0,0.36075,1247.3999999999996,0.32825,0.3571
CUST-0078,CONCEPT-005,Mid-Market,2024-07-06,3.1,False,False,2,0.365,0.348,0.336,0.586,0.609,0.293,3.0,59.0,6.0,1.0,22.9,4.0,2,0.416,0,0.4008,17.174999999999997,0.24184999999999998,0.5208
CUST-0028,CONCEPT-005,Startup,2025-02-23,3.1,True,True,5,0.462,0.241,0.164,0.385,0.208,0.205,3.0,48.0,6.0,5.0,138.59999999999997,3.0,2,0.416,1,0.56335,138.59999999999997,0.20224999999999999,0.29540000000000005
CUST-0062,CONCEPT-005,Enterprise,2025-01-19,3.8,False,True,2,0.356,0.137,0.0,0.457,0.314,0.247,0.0,0.0,0.0,0.0,0.0,0.0,2,0.416,0,0.38995,0.0,0.22114999999999999,0.31260000000000004
CUST-0043,CONCEPT-005,Public Sector,2024-12-18,3.0,False,True,1,0.373,0.417,0.303,0.477,0.359,0.265,0.0,0.0,0.0,0.0,0.0,0.0,2,0.416,0,0.41595000000000004,0.0,0.22925,0.3964
CUST-0033,CONCEPT-005,Mid-Market,2025-05-16,3.3,True,True,3,0.423,0.295,0.182,0.682,0.566,0.238,8.0,57.0,2.0,4.0,78.4,2.0,2,0.416,1,0.60025,313.6,0.2171,0.5213
CUST-0048,CONCEPT-005,Enterprise,2024-10-07,3.8,False,False,1,0.396,0.226,0.299,0.491,0.323,0.146,0.0,0.0,0.0,0.0,0.0,0.0,2,0.416,0,0.42110000000000003,0.0,0.17569999999999997,0.39270000000000005
