customer_id,concept_id,pilot_interest,urgency_score,budget_signal,willingness_to_pay,expected_value,implementation_risk
CUST-0028,CONCEPT-002,0.106,0.004,0.0,0.202,0.171,0.662
CUST-0007,CONCEPT-002,0.0,0.12,0.01,0.13,0.28,0.66
CUST-0075,CONCEPT-002,0.12,0.032,0.0,0.413,0.366,0.704
CUST-0048,CONCEPT-002,0.059,0.236,0.0,0.311,0.15,0.461
CUST-0052,CONCEPT-002,0.02,0.0,0.126,,0.386,0.618
CUST-0034,CONCEPT-002,0.207,0.218,0.057,0.321,0.289,0.669
CUST-0002,CONCEPT-002,0.051,0.185,0.189,0.281,0.354,0.615
CUST-0060,CONCEPT-002,0.219,0.464,0.0,0.21,0.269,0.646
CUST-0043,CONCEPT-002,0.12,0.225,0.264,0.299,0.187,0.727
CUST-0005,CONCEPT-002,0.182,0.125,0.124,0.237,0.236,0.628
CUST-0047,CONCEPT-002,0.0,0.0,0.062,0.271,0.205,0.689
CUST-0077,CONCEPT-002,0.151,0.0,0.0,0.282,0.069,0.59
CUST-0058,CONCEPT-002,0.0,0.206,0.268,0.213,0.211,0.719
CUST-0050,CONCEPT-002,0.132,0.0,0.0,0.202,0.165,0.738
CUST-0020,CONCEPT-002,0.0,0.0,0.089,0.391,0.301,0.616
CUST-0018,CONCEPT-002,0.09,0.047,0.0,,0.081,0.696
CUST-0015,CONCEPT-002,0.084,0.26,0.0,0.271,0.233,0.663
CUST-0007,CONCEPT-003,0.18,0.151,,0.47,0.391,0.419
CUST-0012,CONCEPT-003,0.468,0.241,0.188,0.596,0.415,0.385
CUST-0040,CONCEPT-003,0.337,0.288,0.494,0.498,0.24,0.458
CUST-0051,CONCEPT-003,0.425,0.352,0.301,0.547,0.496,0.365
CUST-0033,CONCEPT-003,0.459,0.098,0.169,0.277,0.222,0.39
CUST-0075,CONCEPT-003,0.499,0.371,,0.457,0.523,0.314
CUST-0013,CONCEPT-003,0.5,0.383,0.2,0.483,0.382,0.411
CUST-0031,CONCEPT-003,0.18,0.379,0.238,0.455,0.355,0.458
CUST-0074,CONCEPT-003,0.202,0.338,0.338,0.54,0.365,0.426
CUST-0018,CONCEPT-003,0.134,0.093,0.258,0.397,0.265,0.621
CUST-0045,CONCEPT-003,0.421,0.269,0.213,0.309,0.338,0.452
CUST-0047,CONCEPT-003,0.363,0.364,0.083,0.477,0.327,0.563
CUST-0058,CONCEPT-003,0.254,0.184,0.295,0.486,0.284,0.561
CUST-0072,CONCEPT-003,0.477,0.272,0.403,,0.385,0.452
CUST-0054,CONCEPT-003,0.396,0.227,,0.408,0.266,0.357
CUST-0024,CONCEPT-003,0.362,0.231,0.136,0.377,0.307,0.389
CUST-0046,CONCEPT-004,0.322,0.146,0.295,0.345,0.288,0.603
CUST-0020,CONCEPT-004,0.305,0.135,0.227,0.38,0.281,0.54
CUST-0012,CONCEPT-004,0.279,0.235,0.347,0.428,0.4,0.478
CUST-0056,CONCEPT-004,0.184,0.279,0.212,0.324,0.269,0.469
CUST-0015,CONCEPT-004,0.019,0.17,0.154,0.45,0.408,0.587
CUST-0050,CONCEPT-004,0.246,0.182,0.298,0.303,0.246,0.481
CUST-0042,CONCEPT-004,0.217,0.278,0.221,0.542,0.435,0.517
CUST-0009,CONCEPT-004,0.114,0.213,0.231,0.585,0.409,0.58
CUST-0034,CONCEPT-004,0.273,0.237,0.178,0.507,0.359,0.67
CUST-0018,CONCEPT-004,0.42,0.296,0.596,0.46,0.402,0.485
CUST-0024,CONCEPT-004,0.368,0.164,0.276,0.371,0.256,0.641
CUST-0060,CONCEPT-004,0.314,0.226,0.266,0.451,0.365,0.529
CUST-0008,CONCEPT-004,0.29,0.333,0.231,0.581,0.41,0.5
CUST-0078,CONCEPT-004,0.222,0.015,0.084,0.231,0.182,0.568
CUST-0080,CONCEPT-004,0.241,0.0,,0.332,0.345,0.68
CUST-0040,CONCEPT-004,0.141,0.227,0.123,0.412,0.423,0.543
CUST-0067,CONCEPT-004,0.33,0.278,0.164,0.38,0.2,0.508
CUST-0029,CONCEPT-004,0.187,0.162,0.268,0.233,0.179,0.623
CUST-0030,CONCEPT-004,0.291,0.228,0.162,0.509,0.297,0.613
CUST-0014,CONCEPT-004,0.188,0.233,0.056,0.45,0.436,0.612
CUST-0027,CONCEPT-004,0.147,0.231,0.165,0.257,0.313,0.611
CUST-0019,CONCEPT-004,0.277,0.086,0.06,0.424,0.439,0.738
CUST-0057,CONCEPT-004,0.388,0.352,0.103,0.522,0.384,0.59
CUST-0022,CONCEPT-004,0.409,0.299,0.0,,0.458,0.596
CUST-0028,CONCEPT-004,0.361,0.21,0.218,0.471,0.397,0.527
CUST-0020,CONCEPT-005,0.243,0.294,0.16,0.595,0.486,0.413
CUST-0054,CONCEPT-005,0.348,0.292,0.405,0.329,0.257,0.369
CUST-0029,CONCEPT-005,0.457,0.311,0.407,0.565,0.433,0.292
CUST-0037,CONCEPT-005,0.733,0.527,0.426,0.619,0.578,0.217
CUST-0052,CONCEPT-005,0.219,0.366,0.082,0.393,0.355,0.462
CUST-0070,CONCEPT-005,0.384,0.285,0.515,0.36,0.239,0.485
CUST-0078,CONCEPT-005,0.365,0.348,0.336,0.586,0.609,0.293
CUST-0028,CONCEPT-005,0.462,0.241,0.164,0.385,0.208,0.205
CUST-0062,CONCEPT-005,0.356,0.137,0.0,0.457,0.314,0.247
CUST-0043,CONCEPT-005,0.373,0.417,0.303,0.477,0.359,0.265
CUST-0033,CONCEPT-005,0.423,0.295,0.182,0.682,0.566,0.238
CUST-0048,CONCEPT-005,0.396,0.226,0.299,0.491,0.323,0.146
CUST-0032,CONCEPT-005,0.474,0.264,0.612,0.639,0.591,0.332
CUST-0031,CONCEPT-005,0.303,0.029,0.211,0.443,0.327,0.308
CUST-0017,CONCEPT-005,0.483,0.432,0.214,0.438,0.506,0.27
CUST-0036,CONCEPT-005,0.356,0.251,0.208,0.465,0.271,0.259
CUST-0002,CONCEPT-005,0.523,0.367,0.346,0.538,0.442,0.296
CUST-0011,CONCEPT-005,0.318,0.361,0.236,0.484,0.377,0.152
CUST-0080,CONCEPT-005,0.627,0.5,0.461,0.615,0.474,0.274
CUST-0001,CONCEPT-005,0.305,0.383,0.147,,0.484,0.36
CUST-0021,CONCEPT-005,0.574,0.444,0.068,0.65,0.54,0.206
CUST-0034,CONCEPT-005,0.512,0.296,0.177,0.541,0.415,0.258
CUST-0018,CONCEPT-005,0.524,0.044,,0.503,0.306,0.364
CUST-0003,CONCEPT-005,0.441,0.319,0.308,0.54,0.436,0.249
CUST-0023,CONCEPT-005,0.428,0.163,0.139,0.356,0.342,0.305
CUST-0071,CONCEPT-005,0.26,0.47,0.197,0.501,0.505,0.205
CUST-0039,CONCEPT-005,0.431,0.61,0.337,0.714,0.706,0.301
CUST-0050,CONCEPT-005,0.291,0.01,0.341,,0.101,0.303
CUST-0055,CONCEPT-005,0.343,0.353,0.16,0.361,0.318,0.289
CUST-0049,CONCEPT-005,0.44,0.181,0.284,0.508,0.283,0.187
CUST-0032,CONCEPT-006,0.392,0.239,0.0,0.134,0.193,0.453
CUST-0065,CONCEPT-006,0.19,0.238,0.29,0.31,0.235,0.455
CUST-0048,CONCEPT-006,0.351,0.371,0.199,0.369,0.471,0.379
CUST-0017,CONCEPT-006,0.156,0.132,0.07,0.337,0.26,0.494
CUST-0030,CONCEPT-006,0.31,0.109,0.185,0.298,0.197,0.427
CUST-0033,CONCEPT-006,0.276,0.327,0.155,0.322,0.274,0.538
CUST-0023,CONCEPT-006,0.005,0.0,0.0,0.296,0.094,0.436
CUST-0066,CONCEPT-006,0.029,0.206,0.128,0.383,0.239,0.371
CUST-0012,CONCEPT-006,0.222,0.262,0.271,0.493,0.346,0.464
CUST-0057,CONCEPT-006,0.24,0.403,0.0,0.409,0.452,0.337
CUST-0056,CONCEPT-006,0.169,0.142,0.0,,0.387,0.507
CUST-0064,CONCEPT-006,0.267,0.112,0.148,,0.476,0.358
CUST-0024,CONCEPT-006,0.114,0.053,0.035,0.325,0.304,0.51
CUST-0045,CONCEPT-006,0.247,0.206,0.275,0.415,0.312,0.467
CUST-0020,CONCEPT-006,0.299,0.378,0.182,0.552,0.501,0.33
CUST-0022,CONCEPT-006,0.181,0.107,0.168,0.515,0.47,0.481
CUST-0025,CONCEPT-006,0.103,0.216,0.198,0.465,0.516,0.549
CUST-0027,CONCEPT-006,0.124,0.105,0.134,0.238,0.223,0.498
CUST-0046,CONCEPT-006,0.344,0.203,0.0,0.456,0.379,0.534
CUST-0011,CONCEPT-006,0.301,0.201,0.012,0.292,0.323,0.556
CUST-0049,CONCEPT-006,0.383,0.311,0.272,0.325,0.411,0.495
CUST-0055,CONCEPT-006,0.289,0.292,0.047,0.596,0.409,0.46
CUST-0008,CONCEPT-007,0.052,0.0,0.033,0.416,0.388,0.671
CUST-0057,CONCEPT-007,0.149,0.177,0.0,0.247,0.081,0.73
CUST-0046,CONCEPT-007,0.208,0.0,0.218,0.188,0.085,0.657
CUST-0068,CONCEPT-007,0.125,0.063,0.134,0.295,0.141,0.59
CUST-0067,CONCEPT-007,0.114,0.0,0.211,0.064,0.014,0.577
CUST-0035,CONCEPT-007,0.19,0.225,0.019,0.36,0.311,0.485
CUST-0058,CONCEPT-007,0.104,0.213,0.205,,0.226,0.668
CUST-0055,CONCEPT-007,0.048,0.0,0.0,0.347,0.318,0.62
CUST-0025,CONCEPT-007,0.149,0.024,0.074,0.251,0.132,0.656
CUST-0074,CONCEPT-007,0.0,0.0,0.12,0.187,0.152,0.698
CUST-0027,CONCEPT-007,0.0,0.205,0.077,0.257,0.156,0.608
CUST-0002,CONCEPT-007,0.224,0.042,0.242,0.371,0.195,0.586
CUST-0005,CONCEPT-007,0.0,0.0,0.099,0.124,0.168,0.728
CUST-0056,CONCEPT-007,0.146,0.219,0.0,0.31,0.207,0.489
CUST-0071,CONCEPT-008,0.18,0.057,,0.272,0.053,0.723
CUST-0075,CONCEPT-008,0.117,0.156,0.267,,0.289,0.694
CUST-0079,CONCEPT-008,0.068,0.049,,0.235,0.179,0.647
CUST-0038,CONCEPT-008,0.139,0.0,0.028,0.273,0.216,0.472
CUST-0002,CONCEPT-008,0.126,0.262,0.073,0.293,0.391,0.59
CUST-0059,CONCEPT-008,0.175,0.175,0.132,0.334,0.221,0.536
CUST-0078,CONCEPT-008,0.146,0.085,0.185,0.446,0.261,0.565
CUST-0050,CONCEPT-008,0.271,0.115,0.136,0.249,0.197,0.673
CUST-0039,CONCEPT-008,0.184,0.307,0.0,0.192,0.134,0.764
CUST-0012,CONCEPT-008,0.211,0.176,,0.405,0.292,0.58
CUST-0024,CONCEPT-008,0.123,0.084,0.101,0.33,0.363,0.671
CUST-0067,CONCEPT-008,0.15,0.059,0.199,0.293,0.117,0.59
CUST-0008,CONCEPT-008,0.087,0.247,0.15,0.406,0.352,0.634
CUST-0006,CONCEPT-009,0.125,0.098,0.0,0.29,0.2,0.524
CUST-0067,CONCEPT-009,0.167,0.213,0.132,0.119,0.092,0.552
CUST-0012,CONCEPT-009,0.147,0.266,0.008,0.394,0.238,0.617
CUST-0080,CONCEPT-009,0.181,0.273,0.207,0.271,0.199,0.515
CUST-0029,CONCEPT-009,0.005,0.131,0.0,0.5,0.389,0.404
CUST-0005,CONCEPT-009,0.033,0.033,0.255,0.565,0.453,0.466
CUST-0008,CONCEPT-009,0.122,0.361,0.121,0.555,0.558,0.331
CUST-0034,CONCEPT-009,0.092,0.105,0.098,0.581,0.352,0.503
CUST-0019,CONCEPT-009,0.296,0.241,0.088,0.439,0.391,0.469
CUST-0033,CONCEPT-009,0.366,0.29,0.191,0.292,0.22,0.437
CUST-0028,CONCEPT-009,0.103,0.016,0.0,0.149,0.091,0.368
CUST-0061,CONCEPT-009,0.042,0.0,0.099,0.34,0.2,0.47
CUST-0067,CONCEPT-010,0.292,0.193,0.396,0.529,0.451,0.502
CUST-0014,CONCEPT-010,0.466,0.317,0.379,0.614,0.497,0.404
CUST-0078,CONCEPT-010,0.302,0.341,0.045,0.4,0.491,0.384
CUST-0076,CONCEPT-010,0.203,0.246,0.109,0.406,0.393,0.393
CUST-0063,CONCEPT-010,0.593,0.515,0.398,0.837,0.763,0.405
CUST-0059,CONCEPT-010,0.265,0.355,0.402,0.576,0.529,0.349
CUST-0043,CONCEPT-010,0.288,0.152,0.308,0.545,0.475,0.457
CUST-0049,CONCEPT-010,0.356,0.327,0.133,0.333,0.35,0.344
CUST-0069,CONCEPT-010,0.503,0.261,,0.458,0.244,0.42
CUST-0023,CONCEPT-010,0.226,0.401,0.005,0.451,0.326,0.525
CUST-0037,CONCEPT-010,0.421,0.209,0.19,0.592,0.58,0.455
CUST-0057,CONCEPT-010,0.353,0.496,0.248,0.635,0.492,0.431
CUST-0021,CONCEPT-010,0.385,0.198,0.158,0.537,0.499,0.548
CUST-0054,CONCEPT-010,0.449,0.309,0.478,0.538,0.37,0.321
CUST-0009,CONCEPT-011,0.296,0.238,0.353,,0.481,0.284
CUST-0013,CONCEPT-011,0.483,0.18,0.23,0.465,0.363,0.536
CUST-0045,CONCEPT-011,0.361,0.384,0.375,0.493,0.45,0.431
CUST-0074,CONCEPT-011,0.553,0.255,,0.584,0.482,0.486
CUST-0060,CONCEPT-011,0.361,0.281,0.007,0.496,0.357,0.334
CUST-0035,CONCEPT-011,0.442,0.309,0.222,0.494,0.477,0.347
CUST-0067,CONCEPT-011,0.546,0.177,0.337,0.573,0.427,0.352
CUST-0078,CONCEPT-011,0.668,0.367,0.406,0.827,0.614,0.528
CUST-0070,CONCEPT-011,0.48,0.338,,,0.36,0.437
CUST-0019,CONCEPT-011,0.506,0.363,0.336,0.647,0.611,0.331
CUST-0008,CONCEPT-011,0.284,0.35,,0.332,0.284,0.38
CUST-0072,CONCEPT-011,0.517,0.16,0.086,0.489,0.394,0.467
CUST-0029,CONCEPT-011,0.448,0.099,0.398,0.462,0.394,0.321
CUST-0063,CONCEPT-011,0.431,0.436,0.107,0.517,0.373,0.451
CUST-0053,CONCEPT-011,0.395,0.173,0.322,0.496,0.267,0.493
CUST-0054,CONCEPT-011,0.364,0.178,0.391,0.389,0.295,0.415
CUST-0017,CONCEPT-012,0.372,0.26,0.317,0.575,0.615,0.15
CUST-0039,CONCEPT-012,0.226,0.345,0.113,0.365,0.283,0.294
CUST-0061,CONCEPT-012,0.57,0.413,0.224,0.725,0.586,0.333
CUST-0023,CONCEPT-012,0.199,0.251,0.392,0.522,0.402,0.227
CUST-0055,CONCEPT-012,0.358,0.27,0.386,0.338,0.38,0.315
CUST-0003,CONCEPT-012,0.488,0.329,0.193,0.503,0.35,0.303
CUST-0027,CONCEPT-012,0.487,0.324,0.377,0.44,0.339,0.323
CUST-0075,CONCEPT-012,0.564,0.316,0.286,0.765,0.661,0.158
CUST-0056,CONCEPT-012,0.292,0.262,0.411,0.499,0.457,0.447
CUST-0044,CONCEPT-012,0.345,0.258,0.276,0.343,0.277,0.226
CUST-0015,CONCEPT-012,0.486,0.296,0.401,0.632,0.448,0.221
CUST-0066,CONCEPT-012,0.289,0.218,0.28,0.541,0.386,0.185
CUST-0069,CONCEPT-012,0.368,0.3,0.243,0.341,0.255,0.262
CUST-0036,CONCEPT-012,0.451,0.489,0.419,0.515,0.506,0.315
CUST-0058,CONCEPT-012,0.363,0.213,,0.516,0.419,0.287
CUST-0060,CONCEPT-012,0.313,0.349,0.262,0.53,0.466,0.192
CUST-0032,CONCEPT-012,0.172,0.328,0.106,0.557,0.481,0.339
CUST-0035,CONCEPT-012,0.302,0.406,0.428,0.596,0.522,0.222
CUST-0062,CONCEPT-012,0.385,0.365,0.211,0.488,0.426,0.297
CUST-0050,CONCEPT-012,0.458,0.258,0.56,0.793,0.638,0.141
